ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor,categoria
45729,2022,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45731,2022,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45732,2022,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45733,2023,1,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.8259035517411468,Micro 2
45735,2023,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.8614278645751053,Micro 2
45736,2023,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1157945993365498,Micro 2
45737,2023,2,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.8323410746434232,Micro 2
45739,2023,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.851416817840364,Micro 2
45740,2023,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1142911619905558,Micro 2
45741,2023,3,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.7980168109052015,Micro 2
45743,2023,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.6767197710409888,Micro 2
45744,2023,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.109478101833035,Micro 2
45745,2023,4,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.8064545855105936,Micro 2
45747,2023,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.7306401540924975,Micro 2
45748,2023,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1257121153941375,Micro 2
45749,2023,5,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.822282846412776,Micro 2
45751,2023,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.7221643850851991,Micro 2
45752,2023,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1250700420081241,Micro 2
45754,2023,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45755,2023,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45757,2023,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45758,2023,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45760,2023,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45761,2023,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45763,2023,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45764,2023,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45766,2023,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45767,2023,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45769,2023,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45770,2023,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45772,2023,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45773,2023,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45774,2024,1,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.760983149140592,Micro 2
45776,2024,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.6744156437050554,Micro 2
45777,2024,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1071411011612732,Micro 2
45778,2024,2,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.7568572004784142,Micro 2
45780,2024,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.6665683714944931,Micro 2
45781,2024,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1045366123142041,Micro 2
45782,2024,3,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.7104987668773657,Micro 2
45784,2024,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.6591560496509815,Micro 2
45785,2024,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1158208277989171,Micro 2
45786,2024,4,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.7043474244525962,Micro 2
45788,2024,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.65160784657306,Micro 2
45789,2024,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.114875351011214,Micro 2
45790,2024,5,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.6982283130255615,Micro 2
45792,2024,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45793,2024,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45795,2024,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45796,2024,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45798,2024,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45799,2024,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45801,2024,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45802,2024,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45804,2024,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45805,2024,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45807,2024,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45808,2024,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45810,2024,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45811,2024,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45813,2024,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45814,2024,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45815,2025,1,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.714258443138012,Micro 2
45817,2025,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.6035379158562101,Micro 2
45818,2025,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1057448737414031,Micro 2
45819,2025,2,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.7074238696432813,Micro 2
45821,2025,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.5964249757341874,Micro 2
45822,2025,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1047709623229526,Micro 2
45823,2025,3,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.6701101779806486,Micro 2
45825,2025,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.5894710126044792,Micro 2
45826,2025,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1137726653233464,Micro 2
45827,2025,4,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.6743979257282484,Micro 2
45829,2025,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.5830279526111773,Micro 2
45830,2025,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.113269282564066,Micro 2
45831,2025,5,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,1.6822038675602675,Micro 2
45833,2025,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.5580032984362185,Micro 2
45834,2025,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.1055117030144741,Micro 2
45836,2025,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45837,2025,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45839,2025,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45840,2025,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45842,2025,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45843,2025,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45845,2025,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45846,2025,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45848,2025,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45849,2025,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45851,2025,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45852,2025,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45854,2025,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45855,2025,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45856,2021,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0290776950185196,Micro 2
45857,2021,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0269432022091851,Micro 2
45858,2021,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0139428686232315,Micro 2
45859,2021,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0337549232144571,Micro 2
45860,2021,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0166230055118018,Micro 2
45861,2021,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0167321006495014,Micro 2
45862,2021,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.029088717283637,Micro 2
45863,2021,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0293162924354966,Micro 2
45864,2021,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0137768747476701,Micro 2
45865,2021,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0278512183956432,Micro 2
45866,2021,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.023927196993219,Micro 2
45867,2021,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0136540274798875,Micro 2
45868,2021,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0283722548222657,Micro 2
45869,2021,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.01529018055001,Micro 2
45870,2021,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0134134891489942,Micro 2
45871,2021,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45872,2021,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45873,2021,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45874,2021,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45875,2021,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45876,2021,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45877,2021,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45878,2021,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45879,2021,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45880,2021,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45881,2021,9,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45882,2021,9,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45883,2021,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45884,2021,10,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45885,2021,10,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45886,2021,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45887,2021,11,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45888,2021,11,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45889,2021,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45890,2021,12,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45891,2021,12,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45892,2022,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0334868465526225,Micro 2
45893,2022,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0168835134401569,Micro 2
45894,2022,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0162823709499008,Micro 2
45895,2022,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0397248325930136,Micro 2
45896,2022,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0091990558494955,Micro 2
45897,2022,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0185478019179868,Micro 2
45898,2022,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0340630671793755,Micro 2
45899,2022,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0150429038519672,Micro 2
45900,2022,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0153526825497042,Micro 2
45901,2022,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0338163527727625,Micro 2
45902,2022,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0155568339720478,Micro 2
45903,2022,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0153822009179768,Micro 2
45904,2022,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.034224804991315,Micro 2
45905,2022,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0131231465866803,Micro 2
45906,2022,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0153591374805805,Micro 2
45907,2022,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45908,2022,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45909,2022,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45910,2022,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45911,2022,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45912,2022,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45913,2022,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45914,2022,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45915,2022,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45916,2022,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45917,2022,9,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45918,2022,9,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45919,2022,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45920,2022,10,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45921,2022,10,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45922,2022,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45923,2022,11,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45924,2022,11,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45925,2022,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45926,2022,12,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45927,2022,12,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45928,2023,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0396650632546725,Micro 2
45929,2023,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0098439502462074,Micro 2
45930,2023,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0184225657197576,Micro 2
45931,2023,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0394872575958178,Micro 2
45932,2023,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0098345251071584,Micro 2
45933,2023,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0182451195071855,Micro 2
45934,2023,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0415968363619712,Micro 2
45935,2023,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0134351765325887,Micro 2
45936,2023,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0168440973312566,Micro 2
45937,2023,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0398699572383674,Micro 2
45938,2023,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0099745816267796,Micro 2
45939,2023,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0173662001870014,Micro 2
45940,2023,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.039929689383509,Micro 2
45941,2023,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0103697920280424,Micro 2
45942,2023,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0174516726635615,Micro 2
45943,2023,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45944,2023,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45945,2023,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45946,2023,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45947,2023,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45948,2023,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45949,2023,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45950,2023,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
45951,2023,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO UNION COLOMBIANA,0.0,Micro 2
