ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor,categoria
77146,2022,3,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77147,2022,3,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77148,2022,4,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77149,2022,4,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77150,2022,4,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77151,2022,5,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77152,2022,5,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77153,2022,5,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77154,2022,6,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77155,2022,6,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77156,2022,6,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77157,2022,7,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77158,2022,7,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77159,2022,7,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77160,2022,8,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77161,2022,8,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77162,2022,8,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77163,2022,9,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77164,2022,9,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77165,2022,9,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77166,2022,10,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77167,2022,10,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77168,2022,10,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77169,2022,11,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77170,2022,11,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77171,2022,11,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77172,2022,12,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77173,2022,12,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77174,2022,12,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77175,2023,1,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77176,2023,1,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77177,2023,1,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77178,2023,2,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77179,2023,2,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77180,2023,2,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77181,2023,3,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77182,2023,3,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77183,2023,3,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77184,2023,4,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77185,2023,4,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77186,2023,4,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77187,2023,5,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77188,2023,5,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77189,2023,5,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77190,2023,6,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77191,2023,6,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77192,2023,6,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77193,2023,7,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77194,2023,7,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77195,2023,7,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77196,2023,8,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77197,2023,8,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77198,2023,8,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77199,2023,9,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77200,2023,9,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77201,2023,9,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77202,2023,10,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77203,2023,10,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77204,2023,10,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77205,2023,11,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77206,2023,11,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77207,2023,11,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77208,2023,12,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77209,2023,12,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77210,2023,12,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77211,2024,1,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77212,2024,1,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77213,2024,1,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77214,2024,2,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77215,2024,2,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77216,2024,2,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77217,2024,3,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77218,2024,3,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77219,2024,3,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77220,2024,4,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77221,2024,4,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77222,2024,4,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77223,2024,5,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77224,2024,5,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77225,2024,5,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77226,2024,6,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2694215738684609,Grandes
77227,2024,6,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77228,2024,6,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,,Grandes
77229,2024,7,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2622006035899182,Grandes
77230,2024,7,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,10.366574215059968,Grandes
77231,2024,7,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,19.67687766132156,Grandes
77232,2024,8,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2641120541879838,Grandes
77233,2024,8,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,3.291270622714035,Grandes
77234,2024,8,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,5.270870703003839,Grandes
77235,2024,9,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2689250996763463,Grandes
77236,2024,9,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,2.0781109617098474,Grandes
77237,2024,9,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,3.154964803063685,Grandes
77238,2024,10,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2729627848911092,Grandes
77239,2024,10,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,1.6140953252401915,Grandes
77240,2024,10,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,2.391023291690029,Grandes
77241,2024,11,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2672003715020931,Grandes
77242,2024,11,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,1.289500214441036,Grandes
77243,2024,11,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,1.874014775867871,Grandes
77244,2024,12,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2626262085738619,Grandes
77245,2024,12,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,1.099222554157064,Grandes
77246,2024,12,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,1.5788851868684022,Grandes
77247,2025,1,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.3518410049432833,Grandes
77248,2025,1,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.1001900103153261,Grandes
77249,2025,1,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.1307467801361856,Grandes
77250,2025,2,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2972335238289613,Grandes
77251,2025,2,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.1319940788133242,Grandes
77252,2025,2,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.1728008083537751,Grandes
77253,2025,3,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2451093086219971,Grandes
77254,2025,3,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.1389415476330844,Grandes
77255,2025,3,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.181984493316291,Grandes
77256,2025,4,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2717841642135524,Grandes
77257,2025,4,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.188148338727778,Grandes
77258,2025,4,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2480117201448215,Grandes
77259,2025,5,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2764351642179622,Grandes
77260,2025,5,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2184881790185855,Grandes
77261,2025,5,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2890755826838918,Grandes
77262,2025,6,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2610247282028271,Grandes
77263,2025,6,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2239988324333035,Grandes
77264,2025,6,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.296730084018838,Grandes
77265,2025,7,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2683432147382001,Grandes
77266,2025,7,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2686518518869094,Grandes
77267,2025,7,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.3583554063407852,Grandes
77268,2025,8,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2622540967289379,Grandes
77269,2025,8,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2972129051317471,Grandes
77270,2025,8,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.3983960564835944,Grandes
77271,2025,9,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2665469361046289,Grandes
77272,2025,9,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.3399143145384848,Grandes
77273,2025,9,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.458540798976947,Grandes
77274,2025,10,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2756672344489209,Grandes
77275,2025,10,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.3943356261119457,Grandes
77276,2025,10,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.5360245908566659,Grandes
77277,2025,11,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2975863748190755,Grandes
77278,2025,11,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.4753610583885741,Grandes
77279,2025,11,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.6531834958746405,Grandes
77280,2025,12,Indicador de margen neto,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.2521909897429238,Grandes
77281,2025,12,Indicador de rentabilidad sobre el capital invertido - ROIC,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.4411398172177621,Grandes
77282,2025,12,Indicador de rentabilidad sobre recursos propios - ROE,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.6054180821253561,Grandes
77283,2022,1,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77284,2022,2,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77285,2022,3,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77286,2022,4,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77287,2022,5,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77288,2022,6,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77289,2022,7,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77290,2022,8,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77291,2022,9,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77292,2022,10,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77293,2022,11,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77294,2022,12,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77295,2023,1,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77296,2023,2,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77297,2023,3,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77298,2023,4,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77299,2023,5,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77300,2023,6,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77301,2023,7,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77302,2023,8,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77303,2023,9,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
77304,2023,10,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA DE TRABAJADORES DE LAS EMPRESAS DE LA ORGANIZACION CARVAJAL,0.0,Grandes
